08:50:54,/,error: le r�le � mahhf1 � n'est pas autoris� � se connecter
18:51:28,/,error: relation "ranking_driver" does not exist
19:04:14,/,ReferenceError: result is not defined
19:05:19,404,NOT FOUND
19:09:39,/,RangeError [ERR_HTTP_INVALID_STATUS_CODE]: Invalid status code: [
  [Object], [Object], [Object],
  [Object], [Object], [Object],
  [Object], [Object], [Object],
  [Object], [Object], [Object],
  [Object], [Object], [Object],
  [Object], [Object], [Object],
  [Object], [Object]
]
19:10:44,/,RangeError [ERR_HTTP_INVALID_STATUS_CODE]: Invalid status code: [
  [Object], [Object], [Object],
  [Object], [Object], [Object],
  [Object], [Object], [Object],
  [Object], [Object], [Object],
  [Object], [Object], [Object],
  [Object], [Object], [Object],
  [Object], [Object]
]
19:12:55,/,RangeError [ERR_HTTP_INVALID_STATUS_CODE]: Invalid status code: [
  [Object], [Object], [Object],
  [Object], [Object], [Object],
  [Object], [Object], [Object],
  [Object], [Object], [Object],
  [Object], [Object], [Object],
  [Object], [Object], [Object],
  [Object], [Object]
]
19:21:43,/,RangeError [ERR_HTTP_INVALID_STATUS_CODE]: Invalid status code: [
  [Object], [Object], [Object],
  [Object], [Object], [Object],
  [Object], [Object], [Object],
  [Object], [Object], [Object],
  [Object], [Object], [Object],
  [Object], [Object], [Object],
  [Object], [Object]
]
19:22:08,/,RangeError [ERR_HTTP_INVALID_STATUS_CODE]: Invalid status code: [
  [Object], [Object], [Object],
  [Object], [Object], [Object],
  [Object], [Object], [Object],
  [Object], [Object], [Object],
  [Object], [Object], [Object],
  [Object], [Object], [Object],
  [Object], [Object]
]
19:22:53,/,RangeError [ERR_HTTP_INVALID_STATUS_CODE]: Invalid status code: {
  name: 'Leclerc',
  firstname: 'Charles',
  photo: 'http://localhost/statics/images/pilots/16.png',
  number: 16,
  points: 86
}
19:23:19,/,RangeError [ERR_HTTP_INVALID_STATUS_CODE]: Invalid status code: {
  name: 'Leclerc',
  firstname: 'Charles',
  photo: 'http://localhost/statics/images/pilots/16.png',
  number: 16,
  points: 86
}
19:23:42,/,RangeError [ERR_HTTP_INVALID_STATUS_CODE]: Invalid status code: {
  name: 'Leclerc',
  firstname: 'Charles',
  photo: 'http://localhost/statics/images/pilots/16.png',
  number: 16,
  points: 86
}
19:24:00,/,RangeError [ERR_HTTP_INVALID_STATUS_CODE]: Invalid status code: [
  [Object], [Object], [Object],
  [Object], [Object], [Object],
  [Object], [Object], [Object],
  [Object], [Object], [Object],
  [Object], [Object], [Object],
  [Object], [Object], [Object],
  [Object], [Object]
]
21:53:20,/,error: la relation « ranking_driver » n'existe pas
21:58:03,/,error: la relation « ranking_driver » n'existe pas
22:09:32,/,error: droit refusé pour la vue drivers_ranking
22:10:11,/,error: droit refusé pour la table driver
22:10:21,/,error: droit refusé pour la table driver
